audio_name,applied_effects,GA_effects,similarity_indv,best_fit
45.mp3,"{2: {'drive_db': 13.45}, 5: {'wet_level': 0.23}, 3: {'gain_db': 5.67}, 0: {'rate_hz': 14.64}, 4: {'depth': 0.47}, 1: {'delay_seconds': 4.91}}","{3: {'gain_db': 1.49}, 4: {'depth': 0.59}, 0: {'rate_hz': 19.49}, 2: {'drive_db': 4.83}}",0.3734770791984702,32.26838777337726
46.mp3,"{4: {'depth': 0.45}, 1: {'delay_seconds': 1.1}, 5: {'wet_level': 0.43}, 2: {'drive_db': 14.28}, 3: {'gain_db': -1.52}}","{2: {'drive_db': 19.32}, 1: {'delay_seconds': 1.57}, 3: {'gain_db': -1.76}, 5: {'wet_level': 0.54}}",0.6001749808598944,28.287090062130137
47.mp3,"{4: {'depth': 0.59}, 1: {'delay_seconds': 2.22}, 0: {'rate_hz': 15.89}}","{1: {'delay_seconds': 3.25}, 3: {'gain_db': -1.07}, 4: {'depth': 0.49}, 2: {'drive_db': 1.9}, 0: {'rate_hz': 15.54}, 5: {'wet_level': 0.32}}",0.3915967396563712,40.70486615361108
48.mp3,"{4: {'depth': 0.42}, 2: {'drive_db': 15.25}, 0: {'rate_hz': 5.63}}","{3: {'gain_db': 0.47}, 5: {'wet_level': 0.25}, 4: {'depth': 0.49}, 2: {'drive_db': 9.2}}",0.31431419457735243,39.51929152057781
49.mp3,"{0: {'rate_hz': 15.03}, 2: {'drive_db': 12.29}, 3: {'gain_db': 4.03}, 1: {'delay_seconds': 1.67}}","{3: {'gain_db': 8.71}, 0: {'rate_hz': 19.91}, 5: {'wet_level': 0.45}, 1: {'delay_seconds': 4.14}, 2: {'drive_db': 19.2}, 4: {'depth': 0.43}}",0.3274691988974366,10.774850017235574
50.mp3,{4: {'depth': 0.27}},{4: {'depth': 0.21}},0.8181818181818181,1.844076295605643
51.mp3,"{2: {'drive_db': 19.01}, 0: {'rate_hz': 17.17}, 4: {'depth': 0.59}}","{3: {'gain_db': -3.52}, 1: {'delay_seconds': 3.49}, 5: {'wet_level': 0.49}, 2: {'drive_db': 12.19}, 4: {'depth': 0.35}, 0: {'rate_hz': 18.29}}",0.32277880056891717,20.74508842864535
52.mp3,{2: {'drive_db': 8.28}},{},0.0,2.322283306111077
53.mp3,"{0: {'rate_hz': 4.87}, 3: {'gain_db': 0.8}}",{2: {'drive_db': 14.31}},0.0,1.470406691945842
54.mp3,"{3: {'gain_db': -9.37}, 5: {'wet_level': 0.42}, 1: {'delay_seconds': 4.06}, 2: {'drive_db': 13.02}, 0: {'rate_hz': 19.81}, 4: {'depth': 0.49}}","{3: {'gain_db': 8.3}, 2: {'drive_db': 19.55}, 0: {'rate_hz': 11.18}, 5: {'wet_level': 0.26}, 4: {'depth': 0.22}, 1: {'delay_seconds': 1.65}}",0.2733026553866396,20.946087109316927
55.mp3,"{4: {'depth': 0.36}, 1: {'delay_seconds': 2.32}, 5: {'wet_level': 0.29}, 3: {'gain_db': 5.4}}","{2: {'drive_db': 10.38}, 5: {'wet_level': 0.58}, 1: {'delay_seconds': 2.1}, 4: {'depth': 0.42}}",0.4331066441983631,56.00521955077559
56.mp3,"{0: {'rate_hz': 6.85}, 3: {'gain_db': 9.2}, 5: {'wet_level': 0.26}}","{4: {'depth': 0.35}, 1: {'delay_seconds': 3.83}, 5: {'wet_level': 0.31}}",0.28431372549019607,36.23386613027131
57.mp3,"{0: {'rate_hz': 10.03}, 1: {'delay_seconds': 4.7}, 3: {'gain_db': -2.96}, 5: {'wet_level': 0.34}, 2: {'drive_db': 4.76}}",{2: {'drive_db': 19.21}},0.010367454068241466,74.12027596665507
58.mp3,"{0: {'rate_hz': 3.62}, 4: {'depth': 0.29}, 3: {'gain_db': -8.61}}","{4: {'depth': 0.32}, 1: {'delay_seconds': 1.86}, 3: {'gain_db': 6.05}, 5: {'wet_level': 0.43}}",0.2788693210379435,27.7149886701864
59.mp3,"{0: {'rate_hz': 4.8}, 2: {'drive_db': 19.9}, 4: {'depth': 0.55}, 3: {'gain_db': 6.15}, 1: {'delay_seconds': 2.33}}","{1: {'delay_seconds': 2.29}, 2: {'drive_db': 14.02}, 5: {'wet_level': 0.33}, 3: {'gain_db': -3.73}, 4: {'depth': 0.6}}",0.5838571533482307,9.794409991462112
